prediction_source,evaluation_protocol,analysis_family,model_name,modality,submodality,modality_combination,fusion_method,feature_strategy,selected_feature_k,metric_split,split,threshold_probability,model_net_benefit,treat_all_net_benefit,treat_none_net_benefit,net_benefit_minus_treat_all,net_benefit_minus_treat_none,prevalence,n_samples,n_positive,n_negative
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.17685851318944845,0.14268585131894485,0.0,0.03417266187050361,0.17685851318944845,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.1454836131095124,0.08553157474020784,0.0,0.05995203836930457,0.1454836131095124,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.13086673518328196,0.02021240150736553,0.0,0.11065433367591643,0.13086673518328196,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.11234089651355837,-0.05515587529976018,0.0,0.16749677181331857,0.11234089651355837,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.09272581934452438,-0.14308553157474024,0.0,0.23581135091926464,0.09272581934452438,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.09221713538260301,-0.24700239808153474,0.0,0.33921953346413775,0.09221713538260301,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.07673860911270983,-0.3717026378896882,0.0,0.44844124700239807,0.07673860911270983,0.31414868105515587,417,131,286
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.2972786296449786,0.2954828014919188,0.0,0.0017958281530597864,0.2972786296449786,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.2656751239428405,0.2563429571303587,0.0,0.00933216681248178,0.2656751239428405,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.2107457156090783,0.2125984251968504,0.0,-0.0018527095877721167,0.2107457156090783,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.19225721784776903,0.1633858267716536,0.0,0.028871391076115444,0.19225721784776903,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.16535433070866143,0.10761154855643051,0.0,0.057742782152230915,0.16535433070866143,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.1379827521559805,0.04386951631046121,0.0,0.09411323584551928,0.1379827521559805,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.13022410660205935,-0.02967898243488787,0.0,0.15990308903694722,0.13022410660205935,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.11636045494313212,-0.11548556430446194,0.0,0.23184601924759407,0.11636045494313212,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.1059413027916965,-0.2168933428775947,0.0,0.3228346456692912,0.1059413027916965,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.09186351706036745,-0.33858267716535423,0.0,0.43044619422572167,0.09186351706036745,0.33070866141732286,381,126,255
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.27715019255455714,0.27599486521181,0.0,0.0011553273427471478,0.27715019255455714,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.24227642276422762,0.23577235772357724,0.0,0.006504065040650375,0.24227642276422762,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.20416068866571016,0.1908177905308465,0.0,0.013342898134863668,0.20416068866571016,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.1829268292682927,0.1402439024390244,0.0,0.0426829268292683,0.1829268292682927,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.16178861788617888,0.0829268292682927,0.0,0.07886178861788617,0.16178861788617888,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.13693379790940768,0.01742160278745647,0.0,0.11951219512195121,0.13693379790940768,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.11369606003752346,-0.05816135084427765,0.0,0.17185741088180112,0.11369606003752346,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.1113821138211382,-0.14634146341463417,0.0,0.2577235772357724,0.1113821138211382,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.09312638580931264,-0.2505543237250553,0.0,0.34368070953436797,0.09312638580931264,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.07317073170731707,-0.3756097560975609,0.0,0.448780487804878,0.07317073170731707,0.3121951219512195,410,128,282
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.28046721080776804,0.2794821277793414,0.0,0.0009850830284266476,0.28046721080776804,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.24361259655377301,0.23945335710041588,0.0,0.004159239453357139,0.24361259655377301,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.2101289713746461,0.1947153192827933,0.0,0.015413652091852803,0.2101289713746461,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.17847593582887702,0.14438502673796788,0.0,0.034090909090909144,0.17847593582887702,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.1559714795008913,0.08734402852049908,0.0,0.06862745098039222,0.1559714795008913,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.12987012987012986,0.022154316271963237,0.0,0.10771581359816662,0.12987012987012986,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.11168243521184697,-0.05306458247634721,0.0,0.16474701768819416,0.11168243521184697,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.0855614973262032,-0.14081996434937621,0.0,0.22638146167557943,0.0855614973262032,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.09382596013612056,-0.24453087019931946,0.0,0.33835683033544,0.09382596013612056,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.08823529411764705,-0.3689839572192514,0.0,0.45721925133689845,0.08823529411764705,0.3155080213903743,374,118,256
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.26378149164380144,0.27413320029932653,0.0,-0.010351708655525094,0.26378149164380144,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.22143233280674038,0.2338072669826224,0.0,-0.012374934175882035,0.22143233280674038,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.19250069696124894,0.18873710621689432,0.0,0.003763590744354617,0.19250069696124894,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.16291469194312796,0.13803317535545023,0.0,0.024881516587677732,0.16291469194312796,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.1453396524486572,0.08056872037914692,0.0,0.06477093206951029,0.1453396524486572,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.13574813811780637,0.014895057549085988,0.0,0.12085308056872038,0.13574813811780637,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.1186656944950784,-0.06088224571636891,0.0,0.17954794021144732,0.1186656944950784,0.3104265402843602,422,131,291
compare_is10_final_validation_predictions,compare_is10_time_stratified_participant_split,strong_audio_modality,xgboost_smote_f80,breath,deep_breath,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.09083728278041073,-0.1492890995260664,0.0,0.24012638230647712,0.09083728278041073,0.3104265402843602,422,131,291
